,statsec_name,CODSEC,statsec_code,city_part,male_under18,male_18_65,male_65plus,male,female_under18,female_18_65,female_65plus,female,total_under18,total_18_65,total_65plus,active_population,employed,unemployed,inactive,rel_male_under18,rel_male_18_65,rel_male_65plus,rel_male,rel_female_under18,rel_female_18_65,rel_female_65plus,rel_female,rel_total_under18,rel_total_18_65,rel_total_65plus,rel_active_population,rel_employed,rel_unemployed,rel_inactive,total_citizens,outg_commuters,inc_commuters,companies,companies_rel,companies_per_100pop,unregistered_students_est,students_plus_citizens,students_per_inhabitant,hh_1pers,hh_2pers,hh_3pers,hh_4pers,hh_5pers,average_hh_size,total_hh,share_hh_with_car,average_nr_cars_hh,median_houseprice,median_income
0,Leuven-Centrum,24062A00-,A00,LEUVEN CENTRUM,50.0,419.0,22.0,491.0,38.0,321.0,26.0,385.0,88.0,740.0,48.0,460.0,433.0,27.0,416.0,0.06,0.48,0.03,0.57,0.04,0.37,0.03,0.44,0.1,0.85,0.06,0.53,0.49,0.03,0.47,876.0,123.0,1772.573384465301,1007.0,0.033874928516163756,114.95433789954336,1194.0,2070.0,0.576811594202899,408.0,117.0,26.0,29.0,7.0,1.4877910278250992,587.0,0.579,0.714,335413.0,17691.0
1,Lei - Vismarkt,24062A01-,A01,LEUVEN CENTRUM,19.0,359.0,54.0,432.0,26.0,303.0,74.0,403.0,45.0,662.0,128.0,432.0,400.0,32.0,403.0,0.02,0.43,0.06,0.51,0.03,0.36,0.09,0.48,0.05,0.79,0.15,0.52,0.48,0.04,0.48,835.0,173.0,1422.2833114676894,808.0,0.027180677498570324,96.76646706586827,1635.0,2470.0,0.6619433198380567,417.0,140.0,23.0,9.0,6.0,1.4056531703590527,595.0,0.579,0.714,310810.0,21695.0
2,Leuven Stadspark,24062A02-,A02,LEUVEN CENTRUM,7.0,116.0,24.0,147.0,8.0,77.0,57.0,142.0,15.0,193.0,81.0,87.0,86.0,1.0,202.0,0.02,0.4,0.08,0.5,0.03,0.27,0.2,0.5,0.05,0.67,0.28,0.3,0.3,0.0,0.7,289.0,44.0,561.5202677700407,319.0,0.010730985299559324,110.38062283737024,566.0,855.0,0.6619883040935672,136.0,38.0,6.0,0.0,0.0,1.2777777777777777,180.0,0.579,0.714,353725.0,23533.0
3,Damiaanplein,24062A03-,A03,LEUVEN ZUID,19.0,282.0,61.0,362.0,17.0,242.0,76.0,335.0,36.0,524.0,137.0,217.0,208.0,8.0,480.0,0.03,0.4,0.09,0.52,0.02,0.35,0.11,0.48,0.05,0.75,0.2,0.31,0.3,0.01,0.69,697.0,69.0,459.4256736300333,261.0,0.00877989706327581,37.44619799139168,1089.0,1786.0,0.6097424412094065,358.0,82.0,9.0,10.0,0.0,1.2832244008714597,459.0,0.612,0.811,346626.0,25133.0
4,LEUVEN KLINIEK -O.L.VROUW-KERK,24062A04-,A04,LEUVEN ZUID,7.0,90.0,16.0,113.0,6.0,93.0,11.0,110.0,13.0,183.0,27.0,112.0,107.0,5.0,110.0,0.03,0.41,0.07,0.51,0.03,0.42,0.05,0.5,0.06,0.83,0.12,0.5,0.48,0.02,0.5,222.0,48.0,346.76956975140445,197.0,0.006626972112894002,88.73873873873875,495.0,717.0,0.6903765690376569,143.0,21.0,7.0,0.0,0.0,1.2046783625730995,171.0,0.612,0.811,325522.0,21768.0
5,Leuven Mechelse straat,24062A05-,A05,LEUVEN NOORD,81.0,434.0,52.0,567.0,82.0,380.0,51.0,513.0,163.0,814.0,103.0,566.0,547.0,19.0,514.0,0.08,0.4,0.05,0.53,0.08,0.35,0.05,0.48,0.16,0.75,0.1,0.52,0.51,0.02,0.48,1080.0,216.0,508.71271907693347,289.0,0.009721801729067852,26.75925925925926,452.0,1532.0,0.2950391644908616,300.0,171.0,59.0,34.0,21.0,1.8399833229101519,585.0,0.655,0.828,305714.0,24665.0
6,Leuven Vaart,24062A07-,A07,LEUVEN NOORD,105.0,550.0,54.0,709.0,105.0,533.0,67.0,705.0,210.0,1083.0,121.0,627.0,592.0,34.0,786.0,0.07,0.39,0.04,0.5,0.07,0.38,0.05,0.5,0.14,0.77,0.09,0.44,0.42,0.02,0.56,1413.0,87.0,866.0437985669593,492.0,0.016550610556060146,34.81953290870488,615.0,2028.0,0.3032544378698225,566.0,200.0,56.0,42.0,21.0,1.6254237288135593,885.0,0.655,0.828,324188.0,26712.0
7,Leuven Diestse straat,24062A10-,A10,LEUVEN CENTRUM,11.0,160.0,16.0,187.0,13.0,111.0,36.0,160.0,24.0,271.0,52.0,196.0,186.0,10.0,150.0,0.03,0.46,0.05,0.54,0.04,0.32,0.1,0.46,0.07,0.78,0.15,0.57,0.54,0.03,0.43,346.0,65.0,1019.1856897769705,579.0,0.01947724291048542,167.34104046242774,459.0,805.0,0.5701863354037268,160.0,47.0,16.0,5.0,0.0,1.412280701754386,228.0,0.579,0.714,333340.0,21034.0
8,Vital Decoster,24062A11-,A11,LEUVEN NOORD,33.0,274.0,50.0,357.0,24.0,265.0,82.0,371.0,57.0,539.0,132.0,333.0,321.0,12.0,395.0,0.05,0.38,0.07,0.5,0.03,0.36,0.11,0.5,0.08,0.74,0.18,0.46,0.44,0.02,0.54,728.0,136.0,647.772597302116,368.0,0.012379318464695395,50.54945054945055,1033.0,1761.0,0.5865985235661556,341.0,102.0,28.0,13.0,8.0,1.4784552845528456,492.0,0.655,0.828,327523.0,24620.0
9,Sint-Maartensdal,24062A12-,A12,LEUVEN NOORD,174.0,416.0,82.0,672.0,151.0,418.0,200.0,769.0,325.0,834.0,282.0,486.0,416.0,70.0,955.0,0.12,0.29,0.06,0.47,0.1,0.29,0.14,0.53,0.22,0.58,0.2,0.34,0.29,0.05,0.66,1441.0,83.0,177.78541393346117,101.0,0.0033975846873212905,7.009021512838307,115.0,1556.0,0.07390745501285347,443.0,131.0,105.0,63.0,32.0,1.863910422049957,774.0,0.655,0.828,329223.0,15441.0
10,Van Monsstraat,24062A13-,A13,LEUVEN NOORD,73.0,503.0,82.0,658.0,79.0,466.0,100.0,645.0,152.0,969.0,182.0,702.0,670.0,32.0,601.0,0.06,0.39,0.06,0.51,0.06,0.36,0.08,0.5,0.12,0.75,0.14,0.54,0.51,0.02,0.46,1303.0,304.0,631.9303326941838,359.0,0.012076563393547953,27.551803530314658,628.0,1931.0,0.3252200932159503,492.0,169.0,63.0,46.0,18.0,1.646874165108202,788.0,0.655,0.828,328550.0,23881.0
11,Leuven Diestsevest,24062A14-,A14,LEUVEN CENTRUM,0.0,45.0,0.0,45.0,0.0,26.0,0.0,26.0,0.0,71.0,0.0,43.0,42.0,1.0,28.0,0.0,0.63,0.0,0.63,0.0,0.37,0.0,0.37,0.0,1.0,0.0,0.61,0.59,0.01,0.39,71.0,18.0,334.4478083896794,190.0,0.0063914959464459915,267.6056338028169,44.0,115.0,0.3826086956521739,31.0,14.0,0.0,0.0,0.0,1.3111111111111111,45.0,0.579,0.714,327322.0,23346.0
12,Kardinaalstraat,24062A15-,A15,LEUVEN NOORD,56.0,379.0,58.0,493.0,52.0,327.0,77.0,456.0,108.0,706.0,135.0,437.0,425.0,12.0,512.0,0.06,0.4,0.06,0.52,0.05,0.34,0.08,0.47,0.11,0.74,0.14,0.46,0.45,0.01,0.54,949.0,190.0,464.70642849934404,264.0,0.008880815420324957,27.81875658587987,1069.0,2018.0,0.5297324083250743,367.0,119.0,39.0,27.0,19.0,1.6353226458305266,571.0,0.655,0.828,321093.0,24813.0
13,Leuven Station,24062A17-,A17,LEUVEN CENTRUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,258.75698859622565,147.0,0.004944999495408215,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579,0.714,,
14,Bondgenotenlaan,24062A20-,A20,LEUVEN CENTRUM,21.0,215.0,19.0,255.0,13.0,209.0,31.0,253.0,34.0,424.0,50.0,320.0,306.0,15.0,187.0,0.04,0.42,0.04,0.5,0.03,0.41,0.06,0.5,0.07,0.83,0.1,0.63,0.6,0.03,0.37,507.0,136.0,1138.8828001480135,647.0,0.021764725670266088,127.61341222879685,557.0,1064.0,0.5234962406015038,256.0,81.0,11.0,10.0,,1.3715083798882681,358.0,0.579,0.714,345115.0,22551.0
15,Lepelstraat,24062A21-,A21,LEUVEN CENTRUM,0.0,112.0,12.0,124.0,8.0,104.0,9.0,121.0,8.0,216.0,21.0,166.0,160.0,6.0,80.0,0.0,0.46,0.05,0.51,0.03,0.42,0.04,0.49,0.03,0.88,0.09,0.67,0.65,0.02,0.33,246.0,92.0,202.42893665691122,115.0,0.003868537020217311,46.7479674796748,248.0,494.0,0.5020242914979757,140.0,35.0,0.0,0.0,0.0,1.2,175.0,0.579,0.714,338584.0,24593.0
16,Maria-Theresiastraat,24062A22-,A22,LEUVEN ZUID,10.0,133.0,19.0,162.0,10.0,118.0,27.0,155.0,20.0,251.0,46.0,172.0,165.0,7.0,145.0,0.03,0.42,0.06,0.51,0.03,0.37,0.09,0.49,0.06,0.79,0.15,0.54,0.52,0.02,0.46,317.0,89.0,311.5645372893329,177.0,0.005954183065899687,55.83596214511041,393.0,710.0,0.5535211267605634,136.0,45.0,17.0,6.0,0.0,1.4754901960784315,204.0,0.612,0.811,358051.0,23707.0
17,Ladeuze,24062A23-,A23,LEUVEN CENTRUM,11.0,107.0,26.0,144.0,14.0,100.0,31.0,145.0,25.0,207.0,57.0,126.0,123.0,4.0,163.0,0.04,0.37,0.09,0.5,0.05,0.35,0.11,0.51,0.09,0.72,0.2,0.44,0.43,0.01,0.56,289.0,47.0,709.3814041107411,403.0,0.013556699296935445,139.44636678200692,474.0,763.0,0.6212319790301442,152.0,35.0,9.0,6.0,0.0,1.3514851485148516,202.0,0.579,0.714,359506.0,22051.0
18,Tiensestraat,24062A30-,A30,LEUVEN ZUID,27.0,272.0,16.0,315.0,23.0,205.0,26.0,254.0,50.0,477.0,42.0,241.0,220.0,22.0,329.0,0.05,0.48,0.03,0.56,0.04,0.36,0.05,0.45,0.09,0.84,0.08,0.42,0.39,0.04,0.58,570.0,95.0,686.4981330103946,390.0,0.01311938641638914,68.42105263157895,820.0,1390.0,0.5899280575539568,288.0,75.0,12.0,9.0,8.0,1.4088921282798832,392.0,0.612,0.811,363884.0,16772.0
19,Blijde Inkomststraat,24062A31-,A31,LEUVEN ZUID,13.0,185.0,27.0,225.0,13.0,160.0,34.0,207.0,26.0,345.0,61.0,174.0,163.0,11.0,259.0,0.03,0.43,0.06,0.52,0.03,0.37,0.08,0.48,0.06,0.8,0.14,0.4,0.38,0.03,0.6,433.0,65.0,272.8390015810543,155.0,0.005214115114205941,35.79676674364896,624.0,1057.0,0.5903500473036897,221.0,43.0,14.0,6.0,10.0,1.465986394557823,294.0,0.612,0.811,375324.0,21313.0
20,Kleine Gevangenis,24062A32-,A32,LEUVEN ZUID,116.0,939.0,81.0,1136.0,96.0,773.0,120.0,989.0,212.0,1712.0,201.0,1048.0,1011.0,38.0,1078.0,0.05,0.44,0.04,0.53,0.05,0.36,0.06,0.47,0.1,0.8,0.1,0.49,0.48,0.02,0.51,2126.0,490.0,1503.2548861304538,854.0,0.02872809230665725,40.169332079021636,2327.0,4453.0,0.5225690545699528,869.0,274.0,75.0,58.0,34.0,1.5711893622260529,1310.0,0.612,0.811,370920.0,23045.0
21,Brabanconnestraat,24062A33-,A33,LEUVEN ZUID,31.0,359.0,30.0,420.0,33.0,242.0,36.0,311.0,64.0,601.0,66.0,319.0,307.0,12.0,411.0,0.04,0.49,0.04,0.57,0.05,0.33,0.05,0.43,0.09,0.82,0.09,0.44,0.42,0.02,0.56,730.0,127.0,299.2427759276079,170.0,0.005718706899451677,23.28767123287671,1424.0,2154.0,0.6610956360259982,305.0,90.0,19.0,14.0,11.0,1.49373576309795,439.0,0.612,0.811,356601.0,21207.0
22,Centrale Gevangenis,24062A34-,A34,LEUVEN ZUID,0.0,120.0,4.0,124.0,0.0,0.0,0.0,0.0,0.0,120.0,4.0,2.0,1.0,1.0,122.0,0.0,0.97,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0.02,0.01,0.01,0.98,124.0,5.0,5.280754869310728,3.0,0.00010091835704914725,2.4193548387096775,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.612,0.811,,
23,Vesalius,24062A35-,A35,LEUVEN ZUID,9.0,118.0,92.0,219.0,17.0,88.0,216.0,321.0,26.0,206.0,308.0,133.0,122.0,12.0,408.0,0.02,0.22,0.17,0.41,0.03,0.16,0.4,0.59,0.05,0.38,0.57,0.25,0.23,0.02,0.75,541.0,36.0,227.0724593803613,129.0,0.004339489353113331,23.844731977818853,708.0,1249.0,0.5668534827862289,187.0,26.0,9.0,5.0,6.0,1.3605150214592274,233.0,0.612,0.811,362190.0,15415.0
24,Van Even,24062A36-,A36,LEUVEN ZUID,44.0,279.0,24.0,347.0,25.0,265.0,33.0,323.0,69.0,544.0,57.0,256.0,246.0,10.0,415.0,0.07,0.42,0.04,0.53,0.04,0.39,0.05,0.48,0.11,0.81,0.09,0.38,0.37,0.01,0.62,671.0,119.0,306.28378242002225,174.0,0.00585326470885054,25.93144560357675,1578.0,2249.0,0.701645175633615,339.0,75.0,13.0,18.0,11.0,1.447537112010796,456.0,0.612,0.811,386063.0,19923.0
25,Sint-Kwintens,24062A40-,A40,LEUVEN ZUID,38.0,280.0,32.0,350.0,30.0,269.0,40.0,339.0,68.0,549.0,72.0,351.0,333.0,17.0,340.0,0.05,0.41,0.05,0.51,0.04,0.39,0.06,0.49,0.09,0.8,0.11,0.51,0.48,0.02,0.49,691.0,158.0,323.886298651058,184.0,0.006189659232347698,26.62807525325615,583.0,1274.0,0.4576138147566719,294.0,110.0,20.0,18.0,8.0,1.528395061728395,450.0,0.612,0.811,389595.0,22320.0
26,Leuven Naamsestraat-Noord,24062A41-,A41,LEUVEN ZUID,26.0,149.0,11.0,186.0,13.0,124.0,28.0,165.0,39.0,273.0,39.0,115.0,113.0,2.0,236.0,0.07,0.42,0.03,0.52,0.04,0.35,0.08,0.47,0.11,0.77,0.11,0.33,0.32,0.01,0.67,351.0,30.0,322.12604702795437,183.0,0.0061560197799979816,52.13675213675214,535.0,886.0,0.6038374717832957,147.0,32.0,19.0,11.0,5.0,1.5981308411214954,214.0,0.612,0.811,375916.0,19333.0
27,Leuven Nieuw Kwartier,24062A42-,A42,LEUVEN ZUID,153.0,849.0,108.0,1110.0,150.0,785.0,127.0,1062.0,303.0,1634.0,235.0,1036.0,997.0,40.0,1137.0,0.07,0.39,0.05,0.51,0.07,0.36,0.06,0.49,0.14,0.75,0.11,0.48,0.46,0.02,0.52,2173.0,464.0,1318.4284657045785,749.0,0.025195949809937095,34.468476760239305,2511.0,4684.0,0.5360802732707088,757.0,278.0,90.0,78.0,53.0,1.7299542839531536,1256.0,0.612,0.811,393238.0,23710.0
28,Groot Begijnhof,24062A43-,A43,LEUVEN ZUID,16.0,90.0,9.0,115.0,11.0,119.0,0.0,130.0,27.0,209.0,9.0,124.0,124.0,0.0,122.0,0.07,0.37,0.04,0.48,0.04,0.48,0.0,0.52,0.11,0.85,0.04,0.5,0.5,0.0,0.5,246.0,21.0,29.924277592760788,17.0,0.0005718706899451677,6.910569105691057,143.0,389.0,0.3676092544987147,91.0,33.0,17.0,7.0,0.0,1.5945945945945945,148.0,0.612,0.811,370500.0,25757.0
29,Redingen,24062A44-,A44,LEUVEN ZUID,63.0,427.0,52.0,542.0,46.0,360.0,70.0,476.0,109.0,787.0,122.0,492.0,472.0,20.0,527.0,0.06,0.42,0.05,0.53,0.05,0.35,0.07,0.47,0.11,0.77,0.12,0.48,0.46,0.02,0.52,1019.0,220.0,469.98718336865477,267.0,0.008981733777374105,26.20215897939156,627.0,1646.0,0.38092345078979345,398.0,145.0,47.0,31.0,13.0,1.6130013519603426,634.0,0.612,0.811,350804.0,23331.0
30,Sint-Jacobs,24062A50-,A50,LEUVEN NOORD,18.0,157.0,28.0,203.0,21.0,141.0,85.0,247.0,39.0,298.0,113.0,215.0,205.0,11.0,235.0,0.04,0.35,0.06,0.45,0.05,0.31,0.19,0.55,0.09,0.66,0.25,0.48,0.46,0.02,0.52,450.0,99.0,267.55824671174355,152.0,0.005113196757156793,33.77777777777778,417.0,867.0,0.4809688581314879,231.0,58.0,16.0,6.0,,1.347266881028939,311.0,0.655,0.828,323426.0,17655.0
31,Bruul,24062A51-,A51,LEUVEN NOORD,171.0,790.0,147.0,1108.0,180.0,757.0,213.0,1150.0,351.0,1547.0,360.0,1093.0,1038.0,55.0,1165.0,0.08,0.35,0.07,0.5,0.08,0.34,0.09,0.51,0.16,0.69,0.16,0.48,0.46,0.02,0.52,2258.0,437.0,880.125811551788,500.0,0.016819726174857875,22.143489813994684,793.0,3051.0,0.25991478203867585,835.0,303.0,114.0,54.0,44.0,1.6610401891252955,1350.0,0.655,0.828,300760.0,22180.0
32,Bankstraat,24062A52-,A52,LEUVEN NOORD,116.0,804.0,98.0,1018.0,132.0,777.0,137.0,1046.0,248.0,1581.0,235.0,1064.0,1023.0,41.0,1000.0,0.06,0.39,0.05,0.5,0.06,0.38,0.07,0.51,0.12,0.77,0.12,0.52,0.5,0.02,0.48,2064.0,396.0,735.7851784572947,418.0,0.014061291082181182,20.251937984496124,1022.0,3086.0,0.3311730395333765,850.0,292.0,83.0,63.0,24.0,1.571798780487805,1312.0,0.655,0.828,344708.0,25499.0
33,Mannenstraat,24062A53-,A53,LEUVEN NOORD,153.0,646.0,108.0,907.0,152.0,655.0,149.0,956.0,305.0,1301.0,257.0,794.0,750.0,44.0,1070.0,0.08,0.35,0.06,0.49,0.08,0.35,0.08,0.51,0.16,0.7,0.14,0.43,0.4,0.02,0.57,1864.0,324.0,542.1574999159013,308.0,0.01036095132371245,16.523605150214593,816.0,2680.0,0.3044776119402985,592.0,254.0,98.0,65.0,37.0,1.78945643266867,1046.0,0.655,0.828,322095.0,20628.0
34,Noormannen,24062A54-,A54,LEUVEN NOORD,128.0,639.0,83.0,850.0,142.0,570.0,102.0,814.0,270.0,1209.0,185.0,883.0,844.0,40.0,781.0,0.08,0.38,0.05,0.51,0.09,0.34,0.06,0.49,0.17,0.72,0.11,0.53,0.51,0.02,0.47,1664.0,363.0,602.0060551014229,342.0,0.011504692703602786,20.552884615384613,682.0,2346.0,0.2907075873827792,509.0,236.0,88.0,53.0,37.0,1.802365474900686,923.0,0.655,0.828,302511.0,24654.0
35,Keizersberg,24062A55-,A55,LEUVEN NOORD,50.0,180.0,43.0,273.0,36.0,146.0,46.0,228.0,86.0,326.0,89.0,188.0,179.0,9.0,313.0,0.1,0.36,0.09,0.55,0.07,0.29,0.09,0.45,0.17,0.65,0.18,0.38,0.36,0.02,0.62,501.0,87.0,174.264910687254,99.0,0.003330305782621859,19.760479041916167,222.0,723.0,0.3070539419087137,120.0,56.0,25.0,25.0,12.0,1.9924369747899162,238.0,0.655,0.828,312470.0,26005.0
36,Kareelveld,24062A61-,A61,LEUVEN NOORD,77.0,252.0,82.0,411.0,77.0,238.0,132.0,447.0,154.0,490.0,214.0,371.0,360.0,11.0,488.0,0.09,0.29,0.1,0.48,0.09,0.28,0.15,0.52,0.18,0.57,0.25,0.43,0.42,0.01,0.57,859.0,169.0,577.3625323779728,328.0,0.011033740370706764,38.18393480791618,76.0,935.0,0.08128342245989305,144.0,121.0,31.0,39.0,29.0,2.1747252747252745,364.0,0.655,0.828,320016.0,27925.0
37,Wilsele-Centrum,24062B00-,B00,WILSELE WIJGMAAL,76.0,205.0,79.0,360.0,52.0,186.0,103.0,341.0,128.0,391.0,182.0,312.0,305.0,7.0,389.0,0.11,0.29,0.11,0.51,0.07,0.27,0.15,0.49,0.18,0.56,0.26,0.45,0.44,0.01,0.55,701.0,106.0,322.12604702795437,183.0,0.0061560197799979816,26.105563480741793,18.0,719.0,0.025034770514603615,90.0,118.0,40.0,40.0,17.0,2.2990163934426233,305.0,0.925,1.45,313924.0,31223.0
