,statsec_name,CODSEC,statsec_code,city_part,male_under18,male_18_65,male_65plus,male,female_under18,female_18_65,female_65plus,female,total_under18,total_18_65,total_65plus,active_population,employed,unemployed,inactive,rel_male_under18,rel_male_18_65,rel_male_65plus,rel_male,rel_female_under18,rel_female_18_65,rel_female_65plus,rel_female,rel_total_under18,rel_total_18_65,rel_total_65plus,rel_active_population,rel_employed,rel_unemployed,rel_inactive,total_citizens,outg_commuters,inc_commuters,companies,companies_rel,companies_per_100pop,unregistered_students_est,students_plus_citizens,students_per_inhabitant,hh_1pers,hh_2pers,hh_3pers,hh_4pers,hh_5pers,average_hh_size,total_hh,share_hh_with_car,average_nr_cars_hh,median_houseprice,median_income
38,Vaartdijk,24062B08-,B08,WILSELE WIJGMAAL,5.0,12.0,6.0,23.0,5.0,10.0,5.0,20.0,10.0,22.0,11.0,21.0,21.0,0.0,22.0,0.12,0.28,0.14,0.54,0.12,0.23,0.12,0.47,0.24,0.51,0.26,0.49,0.49,0.0,0.51,43.0,6.0,54.56780031621085,31.0,0.0010428230228411882,72.09302325581395,1.0,44.0,0.022727272727272728,9.0,0.0,0.0,0.0,0.0,1.0,9.0,0.925,1.45,,
39,Puthof,24062B091,B091,WILSELE WIJGMAAL,6.0,21.0,0.0,27.0,5.0,22.0,0.0,27.0,11.0,43.0,0.0,32.0,31.0,1.0,23.0,0.11,0.38,0.0,0.49,0.09,0.4,0.0,0.49,0.2,0.78,0.0,0.58,0.56,0.02,0.42,55.0,8.0,28.16402596965721,16.0,0.0005382312375954519,29.09090909090909,2.0,57.0,0.03508771929824561,14.0,7.0,0.0,0.0,0.0,1.3333333333333333,21.0,0.925,1.45,302130.0,28654.0
40,Putkapel-Centrum,24062B100,B100,WILSELE WIJGMAAL,252.0,687.0,179.0,1118.0,250.0,678.0,260.0,1188.0,502.0,1365.0,439.0,1107.0,1079.0,28.0,1199.0,0.11,0.3,0.08,0.49,0.11,0.29,0.11,0.51,0.22,0.59,0.19,0.48,0.47,0.01,0.52,2306.0,368.0,1117.7597806707706,635.0,0.0213610522420695,27.53686036426713,58.0,2364.0,0.024534686971235193,249.0,289.0,136.0,146.0,78.0,2.484727966910595,898.0,0.925,1.45,301699.0,28202.0
41,Nieuwe Steenweg,24062B11-,B11,WILSELE WIJGMAAL,58.0,154.0,38.0,250.0,54.0,157.0,49.0,260.0,112.0,311.0,87.0,260.0,259.0,1.0,250.0,0.11,0.3,0.07,0.48,0.11,0.31,0.1,0.52,0.22,0.61,0.17,0.51,0.51,0.0,0.49,510.0,101.0,172.50465906415045,98.0,0.003296666330272143,19.215686274509807,7.0,517.0,0.013539651837524178,42.0,66.0,42.0,36.0,13.0,2.58391959798995,199.0,0.925,1.45,295766.0,30593.0
42,Kwade Hoek,24062B122,B122,WILSELE WIJGMAAL,159.0,447.0,94.0,700.0,129.0,458.0,98.0,685.0,288.0,905.0,192.0,641.0,628.0,13.0,743.0,0.11,0.32,0.07,0.5,0.09,0.33,0.07,0.49,0.2,0.65,0.14,0.46,0.45,0.01,0.54,1384.0,271.0,385.4951054596831,219.0,0.007367040064587748,15.823699421965317,10.0,1394.0,0.007173601147776184,83.0,213.0,98.0,87.0,44.0,2.638827838827839,525.0,0.925,1.45,304015.0,34661.0
43,Draak,24062B132,B132,WILSELE WIJGMAAL,76.0,173.0,39.0,288.0,73.0,181.0,43.0,297.0,149.0,354.0,82.0,242.0,236.0,6.0,342.0,0.13,0.3,0.07,0.5,0.12,0.31,0.07,0.5,0.25,0.61,0.14,0.41,0.4,0.01,0.59,584.0,115.0,172.50465906415045,98.0,0.003296666330272143,16.78082191780822,2.0,586.0,0.0034129692832764505,41.0,77.0,33.0,35.0,27.0,2.681112314915132,213.0,0.925,1.45,300102.0,33242.0
44,PUTKAPEL-VERSPREIDE BEWONING,24062B191,B191,WILSELE WIJGMAAL,29.0,57.0,17.0,103.0,23.0,55.0,18.0,96.0,52.0,112.0,35.0,90.0,89.0,1.0,109.0,0.15,0.29,0.09,0.53,0.12,0.28,0.09,0.49,0.27,0.57,0.18,0.45,0.45,0.01,0.55,199.0,23.0,61.60880680862516,35.0,0.0011773808322400512,17.587939698492463,,,,13.0,25.0,10.0,17.0,7.0,2.7708333333333335,72.0,0.925,1.45,306394.0,31523.0
45,Wilsele Industriezone,24062B27-,B27,WILSELE WIJGMAAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,2.0,95.05358764759309,54.0,0.0018165304268846503,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.925,1.45,,
46,Sint-Martinus,24062B300,B300,WILSELE WIJGMAAL,45.0,134.0,31.0,210.0,39.0,140.0,43.0,222.0,84.0,274.0,74.0,225.0,221.0,4.0,208.0,0.1,0.31,0.07,0.48,0.09,0.32,0.1,0.51,0.19,0.63,0.17,0.52,0.51,0.01,0.48,433.0,96.0,242.9147239882935,138.0,0.0046422444242607734,31.87066974595843,9.0,442.0,0.020361990950226245,41.0,62.0,29.0,16.0,22.0,2.6,170.0,0.925,1.45,324826.0,31356.0
47,Wilsele Oud Centrum,24062B32-,B32,WILSELE WIJGMAAL,45.0,165.0,79.0,289.0,52.0,169.0,100.0,321.0,97.0,334.0,179.0,267.0,261.0,6.0,343.0,0.07,0.27,0.13,0.47,0.09,0.28,0.16,0.53,0.16,0.55,0.29,0.44,0.43,0.01,0.56,610.0,116.0,235.87371749587916,134.0,0.00450768661486191,21.9672131147541,11.0,621.0,0.017713365539452495,102.0,97.0,27.0,31.0,20.0,2.1977537103890894,277.0,0.925,1.45,325438.0,30116.0
48,Wilsele Mechelse Poort,24062B33-,B33,WILSELE WIJGMAAL,84.0,355.0,78.0,517.0,94.0,336.0,104.0,534.0,178.0,691.0,182.0,487.0,459.0,28.0,564.0,0.08,0.34,0.07,0.49,0.09,0.32,0.1,0.51,0.17,0.66,0.17,0.46,0.44,0.03,0.54,1051.0,223.0,413.65913142934033,235.0,0.0079052713021832,22.359657469077067,40.0,1091.0,0.03666361136571952,195.0,184.0,57.0,47.0,23.0,2.0631491865061125,506.0,0.925,1.45,322825.0,24317.0
49,Roeselberg,24062B34-,B34,WILSELE WIJGMAAL,99.0,255.0,64.0,418.0,97.0,251.0,67.0,415.0,196.0,506.0,131.0,394.0,380.0,14.0,439.0,0.12,0.31,0.08,0.51,0.12,0.3,0.08,0.5,0.24,0.61,0.16,0.47,0.46,0.02,0.53,833.0,137.0,230.59296262656844,131.0,0.004406768257812763,15.72629051620648,17.0,850.0,0.02,71.0,92.0,44.0,62.0,38.0,2.7285559174809992,307.0,0.925,1.45,323129.0,28949.0
50,Koksijdewijk,24062B352,B352,WILSELE WIJGMAAL,71.0,183.0,35.0,289.0,63.0,196.0,51.0,310.0,134.0,379.0,86.0,301.0,293.0,7.0,297.0,0.12,0.31,0.06,0.49,0.11,0.33,0.09,0.53,0.23,0.64,0.15,0.5,0.49,0.01,0.5,598.0,90.0,167.2239041948397,95.0,0.0031957479732229958,15.88628762541806,8.0,606.0,0.013201320132013201,57.0,81.0,39.0,41.0,19.0,2.5639943741209565,237.0,0.925,1.45,320049.0,27799.0
51,Zwaaikom,24062B37-,B37,WILSELE WIJGMAAL,6.0,42.0,5.0,53.0,6.0,32.0,0.0,38.0,12.0,74.0,5.0,56.0,55.0,1.0,35.0,0.07,0.46,0.05,0.58,0.07,0.35,0.0,0.42,0.14,0.81,0.05,0.62,0.6,0.01,0.38,91.0,18.0,323.886298651058,184.0,0.006189659232347698,202.1978021978022,6.0,97.0,0.061855670103092786,18.0,13.0,9.0,0.0,0.0,1.775,40.0,0.925,1.45,326691.0,26155.0
52,Langeveld-Verspreide Bewoning,24062B391,B391,WILSELE WIJGMAAL,13.0,37.0,0.0,50.0,14.0,35.0,6.0,55.0,27.0,72.0,6.0,55.0,55.0,0.0,49.0,0.12,0.36,0.0,0.48,0.13,0.34,0.06,0.53,0.25,0.7,0.06,0.53,0.53,0.0,0.47,104.0,14.0,42.246038954485826,24.0,0.000807346856393178,23.076923076923077,1.0,105.0,0.009523809523809525,6.0,8.0,7.0,9.0,5.0,3.007142857142857,35.0,0.925,1.45,313036.0,28981.0
53,Wilsele Hoek,24062B423,B423,WILSELE WIJGMAAL,39.0,96.0,21.0,156.0,49.0,98.0,25.0,172.0,88.0,194.0,46.0,165.0,164.0,1.0,162.0,0.12,0.29,0.06,0.47,0.15,0.3,0.08,0.53,0.27,0.59,0.14,0.5,0.5,0.0,0.5,327.0,63.0,133.77912335587177,76.0,0.0025565983785783967,23.24159021406728,10.0,337.0,0.02967359050445104,34.0,40.0,17.0,24.0,12.0,2.562992125984252,127.0,0.925,1.45,299747.0,33050.0
54,Blauwput-Centrum,24062C00-,C00,KESSEL-LO NOORD,155.0,610.0,78.0,843.0,151.0,535.0,94.0,780.0,306.0,1145.0,172.0,891.0,863.0,28.0,731.0,0.1,0.38,0.05,0.53,0.09,0.33,0.06,0.48,0.19,0.71,0.11,0.55,0.53,0.02,0.45,1622.0,348.0,1137.12254852491,646.0,0.021731086217916373,39.82737361282368,161.0,1783.0,0.09029725182277061,338.0,244.0,80.0,70.0,47.0,2.0726205758298186,779.0,0.8959999999999999,1.19,321478.0,25096.0
55,Centrale Werkplaatsen,24062C01-,C01,KESSEL-LO ZUID,66.0,228.0,23.0,317.0,68.0,203.0,41.0,312.0,134.0,431.0,64.0,322.0,311.0,11.0,307.0,0.1,0.36,0.04,0.5,0.11,0.32,0.07,0.5,0.21,0.68,0.11,0.51,0.49,0.02,0.49,629.0,71.0,177.78541393346117,101.0,0.0033975846873212905,16.05723370429253,,,,84.0,70.0,35.0,44.0,23.0,2.421875,256.0,0.861,0.811,313782.0,31688.0
56,Kessel-Lo Sportstadion,24062C02-,C02,KESSEL-LO ZUID,174.0,386.0,56.0,616.0,120.0,435.0,73.0,628.0,294.0,821.0,129.0,644.0,627.0,17.0,600.0,0.14,0.31,0.05,0.5,0.1,0.35,0.06,0.51,0.24,0.66,0.11,0.52,0.5,0.01,0.48,1244.0,315.0,533.3562418003835,303.0,0.010192754061963872,24.356913183279744,40.0,1284.0,0.03115264797507788,202.0,185.0,64.0,62.0,43.0,2.2320143884892087,556.0,0.861,0.811,303307.0,26874.0
57,Jeugdsquare,24062C03-,C03,KESSEL-LO NOORD,97.0,205.0,36.0,338.0,93.0,229.0,65.0,387.0,190.0,434.0,101.0,350.0,342.0,8.0,375.0,0.13,0.28,0.05,0.46,0.13,0.32,0.09,0.54,0.26,0.6,0.14,0.48,0.47,0.01,0.52,725.0,154.0,198.90843341070408,113.0,0.003801258115517879,15.586206896551724,15.0,740.0,0.02027027027027027,86.0,99.0,38.0,40.0,27.0,2.4448275862068964,290.0,0.8959999999999999,1.19,319436.0,27990.0
58,Vijverpark,24062C04-,C04,KESSEL-LO NOORD,228.0,477.0,92.0,797.0,224.0,511.0,110.0,845.0,452.0,988.0,202.0,771.0,748.0,23.0,872.0,0.14,0.29,0.06,0.49,0.14,0.31,0.07,0.52,0.28,0.6,0.13,0.47,0.46,0.01,0.53,1643.0,356.0,413.65913142934033,235.0,0.0079052713021832,14.30310407790627,30.0,1673.0,0.017931858936043037,149.0,160.0,88.0,116.0,81.0,2.7529137529137526,594.0,0.8959999999999999,1.19,341408.0,27930.0
59,Kessel-Lo Achter Centrale,24062C05-,C05,KESSEL-LO ZUID,150.0,431.0,54.0,635.0,129.0,446.0,76.0,651.0,279.0,877.0,130.0,647.0,627.0,20.0,640.0,0.12,0.33,0.04,0.49,0.1,0.35,0.06,0.51,0.22,0.68,0.1,0.5,0.49,0.02,0.5,1287.0,270.0,515.7537255693478,293.0,0.009856359538466714,22.766122766122766,344.0,1631.0,0.21091354996934397,370.0,161.0,65.0,60.0,29.0,1.8823357664233575,685.0,0.861,0.811,325382.0,29109.0
60,Vormingsstation,24062C0AJ,C0AJ,KESSEL-LO NOORD,26.0,40.0,0.0,66.0,30.0,42.0,6.0,78.0,56.0,82.0,6.0,17.0,16.0,1.0,128.0,0.18,0.28,0.0,0.46,0.21,0.29,0.04,0.54,0.39,0.57,0.04,0.12,0.11,0.01,0.88,145.0,12.0,38.72553570827867,22.0,0.0007400679516937464,15.172413793103448,4.0,149.0,0.026845637583892617,10.0,9.0,7.0,5.0,11.0,3.423809523809524,42.0,0.8959999999999999,1.19,329706.0,25295.0
61,Heffel,24062C10-,C10,KESSEL-LO NOORD,38.0,158.0,27.0,223.0,62.0,146.0,42.0,250.0,100.0,304.0,69.0,256.0,252.0,4.0,217.0,0.08,0.33,0.06,0.47,0.13,0.31,0.09,0.53,0.21,0.64,0.15,0.54,0.53,0.01,0.46,473.0,109.0,256.99673697312204,146.0,0.004911360043058499,30.866807610993657,16.0,489.0,0.032719836400818,74.0,70.0,26.0,27.0,14.0,2.2385466034755135,211.0,0.8959999999999999,1.19,331008.0,28489.0
62,Vlierbeek,24062C11-,C11,KESSEL-LO NOORD,84.0,308.0,121.0,513.0,110.0,315.0,177.0,602.0,194.0,623.0,298.0,480.0,460.0,20.0,634.0,0.08,0.28,0.11,0.47,0.1,0.28,0.16,0.54,0.18,0.56,0.27,0.43,0.41,0.02,0.57,1114.0,166.0,322.12604702795437,183.0,0.0061560197799979816,16.427289048473966,14.0,1128.0,0.012411347517730497,121.0,167.0,54.0,71.0,38.0,2.452038947266943,451.0,0.8959999999999999,1.19,321556.0,31569.0
63,Heuvelhof,24062C12-,C12,KESSEL-LO NOORD,120.0,255.0,113.0,488.0,98.0,272.0,201.0,571.0,218.0,527.0,314.0,386.0,371.0,15.0,672.0,0.11,0.24,0.11,0.46,0.09,0.26,0.19,0.54,0.2,0.5,0.3,0.36,0.35,0.01,0.64,1058.0,163.0,322.12604702795437,183.0,0.0061560197799979816,17.296786389413988,10.0,1068.0,0.009363295880149813,204.0,108.0,46.0,49.0,41.0,2.204410173160173,448.0,0.8959999999999999,1.19,316733.0,21294.0
64,Pinkstermolen,24062C13-,C13,KESSEL-LO NOORD,207.0,539.0,94.0,840.0,171.0,573.0,101.0,845.0,378.0,1112.0,195.0,854.0,828.0,26.0,831.0,0.12,0.32,0.06,0.5,0.1,0.34,0.06,0.5,0.22,0.66,0.12,0.51,0.49,0.02,0.49,1685.0,380.0,651.2931005483231,370.0,0.012446597369394826,21.958456973293767,32.0,1717.0,0.018637157833430402,161.0,209.0,113.0,117.0,54.0,2.5633861551292743,654.0,0.8959999999999999,1.19,321874.0,29156.0
65,Rerum Novarum,24062C14-,C14,KESSEL-LO ZUID,85.0,214.0,48.0,347.0,83.0,221.0,61.0,365.0,168.0,435.0,109.0,328.0,324.0,4.0,384.0,0.12,0.3,0.07,0.49,0.12,0.31,0.09,0.52,0.24,0.61,0.16,0.46,0.46,0.01,0.54,712.0,167.0,198.90843341070408,113.0,0.003801258115517879,15.870786516853933,2.0,714.0,0.0028011204481792717,55.0,75.0,37.0,59.0,31.0,2.775715853536865,257.0,0.861,0.811,316897.0,37997.0
66,Zavelstraat,24062C2MA,C2MA,KESSEL-LO ZUID,33.0,101.0,18.0,152.0,47.0,106.0,21.0,174.0,80.0,207.0,39.0,167.0,163.0,4.0,159.0,0.1,0.31,0.06,0.47,0.14,0.33,0.06,0.53,0.24,0.64,0.12,0.51,0.5,0.01,0.49,326.0,68.0,188.34692367208262,107.0,0.003599421401419585,32.82208588957055,4.0,330.0,0.012121212121212121,39.0,42.0,14.0,18.0,17.0,2.505982905982906,130.0,0.861,0.811,326748.0,28779.0
67,Lobergen,24062C2PA,C2PA,KESSEL-LO ZUID,35.0,90.0,58.0,183.0,18.0,95.0,97.0,210.0,53.0,185.0,155.0,155.0,154.0,1.0,237.0,0.09,0.23,0.15,0.47,0.05,0.24,0.25,0.54,0.14,0.47,0.4,0.4,0.39,0.0,0.6,392.0,53.0,132.0188717327682,75.0,0.002522958926228681,19.132653061224488,6.0,398.0,0.01507537688442211,34.0,43.0,19.0,20.0,14.0,2.533333333333333,130.0,0.861,0.811,327316.0,22012.0
68,Beneden-Lo,24062C32-,C32,KESSEL-LO ZUID,63.0,237.0,46.0,346.0,97.0,234.0,72.0,403.0,160.0,471.0,118.0,359.0,348.0,11.0,391.0,0.08,0.32,0.06,0.46,0.13,0.31,0.1,0.54,0.21,0.63,0.16,0.48,0.46,0.01,0.52,750.0,121.0,330.92730514347227,188.0,0.00632421704174656,25.066666666666666,10.0,760.0,0.013157894736842105,71.0,103.0,40.0,51.0,28.0,2.5489192263936293,293.0,0.861,0.811,329250.0,32252.0
69,Boven-Lo,24062C39-,C39,KESSEL-LO ZUID,60.0,197.0,64.0,321.0,68.0,206.0,60.0,334.0,128.0,403.0,124.0,298.0,294.0,4.0,357.0,0.09,0.3,0.1,0.49,0.1,0.31,0.09,0.5,0.19,0.61,0.19,0.45,0.45,0.01,0.55,655.0,130.0,264.0377434655364,150.0,0.005045917852457362,22.900763358778626,8.0,663.0,0.012066365007541479,57.0,99.0,26.0,42.0,29.0,2.577239789196311,253.0,0.861,0.811,331055.0,37875.0
70,Klein Rijsel,24062C40-,C40,KESSEL-LO ZUID,31.0,184.0,28.0,243.0,38.0,140.0,47.0,225.0,69.0,324.0,75.0,246.0,240.0,6.0,223.0,0.07,0.39,0.06,0.52,0.08,0.3,0.1,0.48,0.15,0.69,0.16,0.52,0.51,0.01,0.48,469.0,92.0,293.9620210582972,167.0,0.0056177885424025294,35.60767590618337,165.0,634.0,0.26025236593059936,136.0,68.0,20.0,20.0,10.0,1.8385826771653544,254.0,0.861,0.811,356857.0,25271.0
71,Belle Vue,24062C41-,C41,KESSEL-LO ZUID,311.0,1076.0,198.0,1585.0,329.0,1040.0,290.0,1659.0,640.0,2116.0,488.0,1667.0,1612.0,55.0,1577.0,0.1,0.33,0.06,0.49,0.1,0.32,0.09,0.51,0.2,0.65,0.15,0.51,0.5,0.02,0.49,3244.0,800.0,1408.2012984828607,800.0,0.0269115618797726,24.66091245376079,304.0,3548.0,0.08568207440811725,606.0,429.0,177.0,169.0,108.0,2.183992959866608,1489.0,0.861,0.811,337742.0,29159.0
72,Pasteurwijk,24062C42-,C42,KESSEL-LO ZUID,120.0,251.0,43.0,414.0,74.0,271.0,56.0,401.0,194.0,522.0,99.0,419.0,411.0,8.0,396.0,0.15,0.31,0.05,0.51,0.09,0.33,0.07,0.49,0.24,0.64,0.12,0.51,0.5,0.01,0.49,815.0,205.0,322.12604702795437,183.0,0.0061560197799979816,22.45398773006135,12.0,827.0,0.014510278113663845,90.0,105.0,45.0,60.0,27.0,2.530913442361388,327.0,0.861,0.811,339850.0,32032.0
73,Trolieberg,24062C43-,C43,KESSEL-LO ZUID,269.0,878.0,233.0,1380.0,225.0,857.0,294.0,1376.0,494.0,1735.0,527.0,1385.0,1352.0,32.0,1371.0,0.1,0.32,0.08,0.5,0.08,0.31,0.11,0.5,0.18,0.63,0.19,0.5,0.49,0.01,0.5,2756.0,675.0,763.949204426952,434.0,0.014599522319776634,15.747460087082729,70.0,2826.0,0.024769992922859165,453.0,439.0,159.0,133.0,79.0,2.182357450766002,1263.0,0.861,0.811,331785.0,29299.0
74,Don Bosco,24062C44-,C44,KESSEL-LO ZUID,236.0,568.0,158.0,962.0,250.0,594.0,222.0,1066.0,486.0,1162.0,380.0,798.0,741.0,56.0,1231.0,0.12,0.28,0.08,0.48,0.12,0.29,0.11,0.52,0.24,0.57,0.19,0.39,0.37,0.03,0.61,2029.0,226.0,244.67497561139703,139.0,0.004675883876610489,6.850665352390341,29.0,2058.0,0.014091350826044704,320.0,209.0,105.0,126.0,85.0,2.3982530290222597,845.0,0.861,0.811,315792.0,21237.0
75,Beneden Kessel,24062C50-,C50,KESSEL-LO NOORD,234.0,615.0,175.0,1024.0,182.0,620.0,206.0,1008.0,416.0,1235.0,381.0,957.0,932.0,25.0,1075.0,0.12,0.3,0.09,0.51,0.09,0.31,0.1,0.5,0.21,0.61,0.19,0.47,0.46,0.01,0.53,2032.0,433.0,726.9839203417768,413.0,0.013893093820432603,20.3248031496063,47.0,2079.0,0.022607022607022607,296.0,312.0,92.0,112.0,71.0,2.305295308692817,883.0,0.8959999999999999,1.19,321186.0,29462.0
76,Het Broek,24062C51-,C51,KESSEL-LO NOORD,203.0,878.0,141.0,1222.0,188.0,922.0,197.0,1307.0,391.0,1800.0,338.0,1413.0,1373.0,39.0,1116.0,0.08,0.35,0.06,0.49,0.07,0.36,0.08,0.51,0.15,0.71,0.14,0.56,0.54,0.02,0.44,2529.0,710.0,730.504423587984,415.0,0.013960372725132035,16.409648082245948,21.0,2550.0,0.00823529411764706,542.0,453.0,159.0,110.0,31.0,1.9576490776490776,1295.0,0.8959999999999999,1.19,325874.0,29192.0
