,statsec_name,CODSEC,statsec_code,city_part,male_under18,male_18_65,male_65plus,male,female_under18,female_18_65,female_65plus,female,total_under18,total_18_65,total_65plus,active_population,employed,unemployed,inactive,rel_male_under18,rel_male_18_65,rel_male_65plus,rel_male,rel_female_under18,rel_female_18_65,rel_female_65plus,rel_female,rel_total_under18,rel_total_18_65,rel_total_65plus,rel_active_population,rel_employed,rel_unemployed,rel_inactive,total_citizens,outg_commuters,inc_commuters,companies,companies_rel,companies_per_100pop,unregistered_students_est,students_plus_citizens,students_per_inhabitant,hh_1pers,hh_2pers,hh_3pers,hh_4pers,hh_5pers,average_hh_size,total_hh,share_hh_with_car,average_nr_cars_hh,median_houseprice,median_income
77,Bruine Veld,24062C52-,C52,KESSEL-LO NOORD,44.0,92.0,42.0,178.0,43.0,85.0,50.0,178.0,87.0,177.0,92.0,148.0,143.0,5.0,208.0,0.12,0.26,0.12,0.5,0.12,0.24,0.14,0.5,0.24,0.5,0.26,0.42,0.4,0.01,0.58,356.0,66.0,89.77283277828236,51.0,0.001715612069835503,14.325842696629213,3.0,359.0,0.008356545961002786,39.0,64.0,16.0,20.0,12.0,2.3509933774834435,151.0,0.8959999999999999,1.19,331217.0,30629.0
78,Dijledreef,24062C58-,C58,KESSEL-LO NOORD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,14.082012984828605,8.0,0.00026911561879772595,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.8959999999999999,1.19,,
79,Barreel,24062C59-,C59,KESSEL-LO NOORD,9.0,18.0,6.0,33.0,7.0,15.0,7.0,29.0,16.0,33.0,13.0,25.0,25.0,0.0,38.0,0.14,0.29,0.1,0.53,0.11,0.24,0.11,0.46,0.25,0.53,0.21,0.4,0.4,0.0,0.6,63.0,9.0,7.0410064924143025,4.0,0.00013455780939886298,6.349206349206349,,,,,6.0,5.0,,5.0,3.875,16.0,0.8959999999999999,1.19,319894.0,26593.0
80,Kesselberg - Leming,24062C61-,C61,KESSEL-LO NOORD,57.0,158.0,44.0,259.0,47.0,170.0,46.0,263.0,104.0,328.0,90.0,246.0,240.0,6.0,275.0,0.11,0.3,0.08,0.49,0.09,0.33,0.09,0.51,0.2,0.63,0.17,0.47,0.46,0.01,0.53,521.0,118.0,218.2712012648434,124.0,0.004171292091364753,23.80038387715931,16.0,537.0,0.0297951582867784,40.0,82.0,27.0,32.0,21.0,2.6003427265803505,202.0,0.8959999999999999,1.19,321144.0,37839.0
81,Plein,24062C63-,C63,KESSEL-LO NOORD,38.0,85.0,20.0,143.0,21.0,90.0,26.0,137.0,59.0,175.0,46.0,142.0,137.0,6.0,138.0,0.14,0.3,0.07,0.51,0.08,0.32,0.09,0.49,0.22,0.62,0.16,0.51,0.49,0.02,0.49,280.0,59.0,147.86113634070037,84.0,0.0028257139973761228,30.0,6.0,286.0,0.02097902097902098,33.0,39.0,9.0,19.0,13.0,2.529932326913066,113.0,0.8959999999999999,1.19,323947.0,27660.0
82,Schoolbergen,24062C68-,C68,KESSEL-LO NOORD,92.0,229.0,50.0,371.0,69.0,207.0,51.0,327.0,161.0,436.0,101.0,327.0,319.0,7.0,371.0,0.13,0.33,0.07,0.53,0.1,0.3,0.07,0.47,0.23,0.63,0.14,0.47,0.46,0.01,0.53,698.0,163.0,311.5645372893329,177.0,0.005954183065899687,25.358166189111746,10.0,708.0,0.014124293785310734,39.0,99.0,42.0,41.0,33.0,2.7547244094488192,254.0,0.8959999999999999,1.19,322386.0,42257.0
83,Heverlee-Centrum,24062D00-,D00,HEVERLEE OOST,73.0,354.0,44.0,471.0,67.0,326.0,69.0,462.0,140.0,680.0,113.0,466.0,456.0,10.0,466.0,0.08,0.38,0.05,0.51,0.07,0.35,0.07,0.49,0.15,0.73,0.12,0.5,0.49,0.01,0.5,932.0,176.0,642.4918424328052,365.0,0.012278400107646248,39.163090128755364,576.0,1508.0,0.3819628647214854,337.0,102.0,33.0,42.0,23.0,1.7288859677949393,537.0,0.8190000000000001,1.14,334598.0,24864.0
84,Heverlee - Dreef,24062D01-,D01,HEVERLEE WEST,29.0,75.0,31.0,135.0,27.0,77.0,38.0,142.0,56.0,152.0,69.0,106.0,105.0,1.0,170.0,0.11,0.27,0.11,0.49,0.1,0.28,0.14,0.52,0.21,0.55,0.25,0.38,0.38,0.0,0.62,276.0,66.0,214.75069801863626,122.0,0.004104013186665321,44.20289855072464,87.0,363.0,0.2396694214876033,56.0,34.0,8.0,14.0,13.0,2.168,125.0,0.816,1.28,337370.0,28507.0
85,Heverlee Naamse Poort,24062D02-,D02,HEVERLEE OOST,69.0,450.0,137.0,656.0,68.0,378.0,208.0,654.0,137.0,828.0,345.0,616.0,582.0,34.0,695.0,0.05,0.34,0.1,0.49,0.05,0.29,0.16,0.5,0.1,0.63,0.26,0.47,0.44,0.03,0.53,1311.0,203.0,637.2110875634945,362.0,0.0121774817505971,27.61250953470633,297.0,1608.0,0.18470149253731344,501.0,185.0,65.0,30.0,21.0,1.6236907730673313,802.0,0.8190000000000001,1.14,362633.0,23177.0
86,Heverlee Station,24062D03-,D03,HEVERLEE OOST,209.0,1037.0,135.0,1381.0,204.0,958.0,275.0,1437.0,413.0,1995.0,410.0,1471.0,1423.0,48.0,1347.0,0.07,0.37,0.05,0.49,0.07,0.34,0.1,0.51,0.14,0.71,0.15,0.52,0.5,0.02,0.48,2818.0,494.0,1270.9016718807818,722.0,0.02428768459649477,25.621007806955287,653.0,3471.0,0.188130221838087,792.0,349.0,140.0,128.0,57.0,1.8703260294568034,1466.0,0.8190000000000001,1.14,329868.0,25094.0
87,Heverlee - Waverse Baan,24062D04-,D04,HEVERLEE WEST,182.0,501.0,193.0,876.0,172.0,508.0,163.0,843.0,354.0,1009.0,356.0,721.0,712.0,9.0,998.0,0.11,0.29,0.11,0.51,0.1,0.3,0.09,0.49,0.21,0.59,0.2,0.42,0.41,0.01,0.58,1719.0,350.0,851.9617855821307,484.0,0.01628149493726242,28.15590459569517,294.0,2013.0,0.14605067064083457,174.0,203.0,79.0,102.0,83.0,2.6102964118564738,641.0,0.816,1.28,333116.0,33468.0
88,Molenbeek,24062D05-,D05,HEVERLEE OOST,54.0,177.0,46.0,277.0,45.0,164.0,107.0,316.0,99.0,341.0,153.0,234.0,233.0,1.0,359.0,0.09,0.3,0.08,0.47,0.08,0.28,0.18,0.54,0.17,0.58,0.26,0.39,0.39,0.0,0.61,593.0,95.0,161.943149325529,92.0,0.003094829616173849,15.51433389544688,375.0,968.0,0.38739669421487605,188.0,70.0,27.0,26.0,15.0,1.8241308793456033,326.0,0.8190000000000001,1.14,346745.0,24769.0
89,Sint-Antonius,24062D10-,D10,HEVERLEE OOST,87.0,346.0,56.0,489.0,63.0,283.0,56.0,402.0,150.0,629.0,112.0,488.0,476.0,12.0,402.0,0.1,0.39,0.06,0.55,0.07,0.32,0.06,0.45,0.17,0.71,0.12,0.55,0.53,0.01,0.45,890.0,249.0,480.5486931072762,273.0,0.0091835704914724,30.674157303370787,274.0,1164.0,0.23539518900343642,214.0,141.0,44.0,40.0,19.0,1.9383187772925765,458.0,0.8190000000000001,1.14,351006.0,26869.0
90,H. Hart,24062D11-,D11,HEVERLEE OOST,127.0,365.0,53.0,545.0,101.0,359.0,71.0,531.0,228.0,724.0,124.0,582.0,568.0,14.0,494.0,0.12,0.34,0.05,0.51,0.09,0.33,0.07,0.49,0.21,0.67,0.12,0.54,0.53,0.01,0.46,1076.0,244.0,501.67171258451907,285.0,0.009587243919668987,26.486988847583643,67.0,1143.0,0.05861767279090114,153.0,183.0,56.0,55.0,31.0,2.252382612738261,478.0,0.8190000000000001,1.14,335779.0,27136.0
91,Heverlee Kerkhof,24062D19-,D19,HEVERLEE OOST,5.0,29.0,6.0,40.0,6.0,31.0,7.0,44.0,11.0,60.0,13.0,56.0,56.0,0.0,28.0,0.06,0.35,0.07,0.48,0.07,0.37,0.08,0.52,0.13,0.72,0.15,0.67,0.67,0.0,0.33,84.0,32.0,334.4478083896794,190.0,0.0063914959464459915,226.19047619047618,3.0,87.0,0.034482758620689655,22.0,12.0,7.0,,,0.0,41.0,0.8190000000000001,1.14,349271.0,29279.0
92,Heverlee Park,24062D209,D209,HEVERLEE OOST,67.0,214.0,34.0,315.0,85.0,208.0,41.0,334.0,152.0,422.0,75.0,338.0,333.0,5.0,312.0,0.1,0.33,0.05,0.48,0.13,0.32,0.06,0.51,0.23,0.65,0.11,0.52,0.51,0.01,0.48,650.0,142.0,332.6875567665758,189.0,0.006357856494096276,29.076923076923077,26.0,676.0,0.038461538461538464,89.0,70.0,32.0,52.0,21.0,2.453125,264.0,0.8190000000000001,1.14,346256.0,32849.0
93,Matadi,24062D21-,D21,HEVERLEE OOST,146.0,581.0,91.0,818.0,135.0,555.0,104.0,794.0,281.0,1136.0,195.0,786.0,766.0,20.0,826.0,0.09,0.36,0.06,0.51,0.08,0.34,0.06,0.48,0.17,0.7,0.12,0.49,0.48,0.01,0.51,1612.0,405.0,651.2931005483231,370.0,0.012446597369394826,22.95285359801489,422.0,2034.0,0.20747295968534907,340.0,236.0,81.0,65.0,53.0,2.0529569892473116,775.0,0.8190000000000001,1.14,351498.0,29390.0
94,Saffranenberg,24062D22-,D22,HEVERLEE OOST,235.0,902.0,264.0,1401.0,249.0,906.0,392.0,1547.0,484.0,1808.0,656.0,1405.0,1369.0,36.0,1543.0,0.08,0.31,0.09,0.48,0.08,0.31,0.13,0.52,0.16,0.62,0.22,0.48,0.46,0.01,0.52,2948.0,538.0,839.6400242204057,477.0,0.01604601877081441,16.18046132971506,89.0,3037.0,0.02930523542970036,558.0,466.0,157.0,146.0,72.0,2.094694012206521,1399.0,0.8190000000000001,1.14,350770.0,30443.0
95,Heverlee Kazerne,24062D290,D290,HEVERLEE OOST,8.0,59.0,5.0,72.0,8.0,40.0,7.0,55.0,16.0,99.0,12.0,77.0,76.0,1.0,52.0,0.06,0.46,0.04,0.56,0.06,0.31,0.05,0.42,0.12,0.77,0.09,0.6,0.59,0.01,0.4,129.0,56.0,49.28704544690012,28.0,0.0009419046657920409,21.705426356589147,1.0,130.0,0.007692307692307693,19.0,15.0,8.0,6.0,,2.0208333333333335,48.0,0.8190000000000001,1.14,342645.0,28970.0
96,De Jacht,24062D310,D310,HEVERLEE WEST,88.0,232.0,81.0,401.0,75.0,226.0,220.0,521.0,163.0,458.0,301.0,310.0,309.0,1.0,613.0,0.1,0.25,0.09,0.44,0.08,0.24,0.24,0.56,0.18,0.49,0.33,0.34,0.33,0.0,0.66,923.0,140.0,362.6118343593366,206.0,0.006929727184041444,22.318526543878654,103.0,1026.0,0.10038986354775828,89.0,121.0,31.0,43.0,28.0,2.3814102564102564,312.0,0.816,1.28,332966.0,22015.0
97,Heverleebos,24062D390,D390,HEVERLEE WEST,0.0,8.0,0.0,8.0,0.0,10.0,0.0,10.0,0.0,18.0,0.0,10.0,10.0,0.0,8.0,0.0,0.44,0.0,0.44,0.0,0.56,0.0,0.56,0.0,1.0,0.0,0.56,0.56,0.0,0.44,18.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.816,1.28,,
98,Campus Heverlee,24062D410,D410,HEVERLEE WEST,0.0,288.0,6.0,294.0,0.0,137.0,0.0,137.0,0.0,425.0,6.0,67.0,66.0,1.0,364.0,0.0,0.67,0.01,0.68,0.0,0.32,0.0,0.32,0.0,0.99,0.01,0.16,0.15,0.0,0.84,431.0,14.0,413.65913142934033,235.0,0.0079052713021832,54.524361948955914,1564.0,1995.0,0.7839598997493734,397.0,12.0,,,,1.0293398533007334,409.0,0.816,1.28,340465.0,25864.0
99,Egenhoven,24062D500,D500,HEVERLEE WEST,63.0,212.0,71.0,346.0,67.0,207.0,78.0,352.0,130.0,419.0,149.0,289.0,278.0,11.0,409.0,0.09,0.3,0.1,0.49,0.1,0.3,0.11,0.51,0.19,0.6,0.21,0.41,0.4,0.02,0.59,698.0,92.0,288.6812661889864,164.0,0.005516870185353382,23.49570200573066,31.0,729.0,0.04252400548696845,69.0,103.0,42.0,52.0,16.0,2.4666249478514812,282.0,0.816,1.28,335587.0,29034.0
100,Booleeg,24062D512,D512,HEVERLEE WEST,64.0,224.0,45.0,333.0,63.0,236.0,36.0,335.0,127.0,460.0,81.0,321.0,316.0,5.0,347.0,0.1,0.34,0.07,0.51,0.09,0.35,0.05,0.49,0.19,0.69,0.12,0.48,0.47,0.01,0.52,668.0,157.0,227.0724593803613,129.0,0.004339489353113331,19.311377245508982,12.0,680.0,0.01764705882352941,39.0,107.0,38.0,47.0,21.0,2.6480331262939956,252.0,0.816,1.28,334978.0,42414.0
101,ROTSPOEL-VERSPREIDE BEWONING,24062D591,D591,HEVERLEE WEST,10.0,29.0,14.0,53.0,7.0,32.0,11.0,50.0,17.0,61.0,25.0,53.0,53.0,0.0,49.0,0.1,0.28,0.14,0.52,0.07,0.31,0.11,0.49,0.17,0.59,0.25,0.52,0.52,0.0,0.48,102.0,23.0,214.75069801863626,122.0,0.004104013186665321,119.6078431372549,1.0,103.0,0.009708737864077669,13.0,21.0,,6.0,,1.975,40.0,0.816,1.28,335621.0,35873.0
102,Terbank,24062D60-,D60,HEVERLEE WEST,56.0,299.0,48.0,403.0,61.0,275.0,61.0,397.0,117.0,574.0,109.0,470.0,451.0,19.0,329.0,0.07,0.37,0.06,0.5,0.08,0.34,0.08,0.5,0.15,0.71,0.14,0.59,0.56,0.02,0.41,799.0,194.0,498.151209338312,283.0,0.009519965014969557,35.41927409261577,290.0,1089.0,0.2662993572084481,206.0,135.0,34.0,28.0,18.0,1.873091279267051,421.0,0.816,1.28,335631.0,24508.0
103,Ter Elst,24062D61-,D61,HEVERLEE WEST,69.0,178.0,50.0,297.0,66.0,173.0,74.0,313.0,135.0,351.0,124.0,274.0,268.0,6.0,336.0,0.11,0.29,0.08,0.48,0.11,0.28,0.12,0.51,0.22,0.57,0.2,0.45,0.44,0.01,0.55,610.0,96.0,158.42264607932182,90.0,0.003027550711474417,14.754098360655737,65.0,675.0,0.0962962962962963,71.0,80.0,25.0,35.0,31.0,2.5374075685080473,242.0,0.816,1.28,335789.0,29449.0
104,Vogelzang,24062D622,D622,HEVERLEE WEST,63.0,253.0,100.0,416.0,47.0,190.0,245.0,482.0,110.0,443.0,345.0,299.0,294.0,5.0,599.0,0.07,0.28,0.11,0.46,0.05,0.21,0.27,0.53,0.12,0.49,0.38,0.33,0.33,0.01,0.67,898.0,110.0,292.2017694351936,166.0,0.005584149090052814,18.485523385300667,311.0,1209.0,0.2572373862696443,255.0,111.0,31.0,35.0,16.0,1.7857142857142858,448.0,0.816,1.28,334024.0,24150.0
105,Gasthuisberg,24062D633,D633,HEVERLEE WEST,12.0,27.0,0.0,39.0,14.0,33.0,6.0,53.0,26.0,60.0,6.0,48.0,48.0,0.0,43.0,0.13,0.3,0.0,0.43,0.15,0.36,0.07,0.58,0.28,0.66,0.07,0.53,0.53,0.0,0.47,91.0,14.0,227.0724593803613,129.0,0.004339489353113331,141.75824175824175,11.0,102.0,0.10784313725490197,8.0,7.0,7.0,5.0,5.0,1.96875,32.0,0.816,1.28,331195.0,28973.0
106,Ijzermolen,24062D644,D644,HEVERLEE WEST,185.0,1073.0,187.0,1445.0,174.0,966.0,268.0,1408.0,359.0,2039.0,455.0,1332.0,1289.0,43.0,1521.0,0.06,0.38,0.07,0.51,0.06,0.34,0.09,0.49,0.12,0.72,0.16,0.47,0.45,0.02,0.53,2853.0,538.0,973.4191475762775,553.0,0.01860261714939281,19.38310550297932,918.0,3771.0,0.24343675417661098,890.0,424.0,145.0,90.0,51.0,1.7546428571428572,1600.0,0.816,1.28,340302.0,25854.0
107,Alsemberg,24062D691,D691,HEVERLEE WEST,28.0,49.0,12.0,89.0,23.0,51.0,17.0,91.0,51.0,100.0,29.0,83.0,83.0,0.0,96.0,0.16,0.27,0.07,0.5,0.13,0.28,0.09,0.5,0.29,0.55,0.16,0.46,0.46,0.0,0.54,179.0,29.0,80.9715746627645,46.0,0.0015474148080869244,25.69832402234637,2.0,181.0,0.011049723756906077,11.0,15.0,11.0,16.0,8.0,2.9704918032786884,61.0,0.816,1.28,333245.0,33853.0
108,Ijzeren Brugje,24062E70-,E70,HEVERLEE OOST,54.0,165.0,37.0,256.0,54.0,152.0,50.0,256.0,108.0,317.0,87.0,257.0,249.0,8.0,254.0,0.11,0.32,0.07,0.5,0.11,0.3,0.1,0.51,0.22,0.62,0.17,0.5,0.49,0.02,0.5,511.0,127.0,209.46994314932553,119.0,0.004003094829616174,23.28767123287671,23.0,534.0,0.04307116104868914,49.0,62.0,33.0,29.0,23.0,2.620110544217687,196.0,0.8190000000000001,1.14,334710.0,31501.0
109,Spaanse Kroon,24062E710,E710,HEVERLEE OOST,83.0,254.0,98.0,435.0,71.0,247.0,106.0,424.0,154.0,501.0,204.0,402.0,383.0,18.0,458.0,0.1,0.3,0.11,0.51,0.08,0.29,0.12,0.49,0.18,0.59,0.23,0.47,0.45,0.02,0.53,860.0,164.0,309.80428566622936,176.0,0.005920543613549972,20.46511627906977,17.0,877.0,0.019384264538198404,105.0,154.0,43.0,44.0,26.0,2.3103225806451615,372.0,0.8190000000000001,1.14,337183.0,33803.0
110,Ziekelingen,24062E72-,E72,HEVERLEE OOST,33.0,88.0,20.0,141.0,30.0,93.0,32.0,155.0,63.0,181.0,52.0,147.0,142.0,5.0,150.0,0.11,0.3,0.07,0.48,0.1,0.31,0.11,0.52,0.21,0.61,0.18,0.49,0.48,0.02,0.51,297.0,54.0,193.62767854139335,110.0,0.0037003397584687322,37.03703703703704,7.0,304.0,0.023026315789473683,41.0,34.0,10.0,20.0,15.0,2.4875,120.0,0.8190000000000001,1.14,335820.0,31586.0
111,De Mol,24062E732,E732,HEVERLEE OOST,129.0,314.0,85.0,528.0,129.0,328.0,95.0,552.0,258.0,642.0,180.0,432.0,416.0,15.0,648.0,0.12,0.29,0.08,0.49,0.12,0.3,0.09,0.51,0.24,0.59,0.17,0.4,0.39,0.01,0.6,1080.0,194.0,397.81686682140815,226.0,0.007602516231035758,20.925925925925924,10.0,1090.0,0.009174311926605505,108.0,140.0,62.0,54.0,51.0,2.585542168674699,415.0,0.8190000000000001,1.14,335787.0,27161.0
112,Predikherenbrug,24062E742,E742,KESSEL-LO ZUID,18.0,93.0,25.0,136.0,23.0,91.0,38.0,152.0,41.0,184.0,63.0,130.0,129.0,1.0,158.0,0.06,0.32,0.09,0.47,0.08,0.32,0.13,0.53,0.14,0.64,0.22,0.45,0.45,0.0,0.55,288.0,48.0,158.42264607932182,90.0,0.003027550711474417,31.25,8.0,296.0,0.02702702702702703,41.0,41.0,14.0,21.0,7.0,2.311491935483871,124.0,0.861,0.811,334751.0,31963.0
113,HAASRODE INDUSTRIEZONE,24062E774,E774,HEVERLEE OOST,11.0,51.0,13.0,75.0,16.0,48.0,16.0,80.0,27.0,99.0,29.0,80.0,79.0,1.0,75.0,0.07,0.33,0.08,0.48,0.1,0.31,0.1,0.51,0.17,0.64,0.18,0.52,0.51,0.01,0.48,155.0,29.0,1959.1600565142799,1113.0,0.037440710465233625,718.0645161290323,6.0,161.0,0.037267080745341616,19.0,20.0,13.0,8.0,,2.1666666666666665,60.0,0.8190000000000001,1.14,340097.0,32162.0
114,Den Duivel,24062E790,E790,HEVERLEE OOST,31.0,78.0,26.0,135.0,34.0,89.0,24.0,147.0,65.0,167.0,50.0,148.0,147.0,1.0,135.0,0.11,0.28,0.09,0.48,0.12,0.31,0.08,0.51,0.23,0.59,0.17,0.52,0.52,0.0,0.48,283.0,78.0,109.1356006324217,62.0,0.0020856460456823763,21.908127208480565,3.0,286.0,0.01048951048951049,30.0,36.0,12.0,25.0,9.0,2.544642857142857,112.0,0.8190000000000001,1.14,339657.0,32685.0
115,Wijgmaal-kern,24062F40-,F40,WILSELE WIJGMAAL,341.0,720.0,160.0,1221.0,295.0,793.0,192.0,1280.0,636.0,1513.0,352.0,1120.0,1088.0,32.0,1381.0,0.14,0.29,0.06,0.49,0.12,0.32,0.08,0.52,0.26,0.61,0.14,0.45,0.44,0.01,0.55,2501.0,476.0,1267.3811686345746,720.0,0.024220405691795337,28.78848460615754,38.0,2539.0,0.014966522252855455,264.0,298.0,136.0,155.0,96.0,2.5443645329268416,949.0,0.925,1.45,289306.0,27802.0
116,Wijveld,24062F412,F412,WILSELE WIJGMAAL,74.0,162.0,59.0,295.0,59.0,175.0,74.0,308.0,133.0,337.0,133.0,253.0,248.0,5.0,350.0,0.12,0.27,0.1,0.49,0.1,0.29,0.12,0.51,0.22,0.56,0.22,0.42,0.41,0.01,0.58,603.0,90.0,142.58038147138964,81.0,0.0027247956403269754,13.432835820895523,3.0,606.0,0.0049504950495049506,57.0,83.0,31.0,42.0,22.0,2.557222844344905,235.0,0.925,1.45,288760.0,33188.0
117,Dries,24062F491,F491,WILSELE WIJGMAAL,77.0,201.0,67.0,345.0,75.0,211.0,68.0,354.0,152.0,412.0,135.0,328.0,324.0,4.0,370.0,0.11,0.29,0.1,0.5,0.11,0.3,0.1,0.51,0.22,0.59,0.2,0.47,0.46,0.01,0.53,698.0,140.0,334.4478083896794,190.0,0.0063914959464459915,27.22063037249284,10.0,708.0,0.014124293785310734,46.0,110.0,33.0,42.0,32.0,2.662455537838833,263.0,0.925,1.45,295872.0,34711.0
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52327.0,,,,35152.0,,,,,,,,,,,,,
